Date, Payee, Amount, Home Maintenance, Home Improvement, Oil, AAA, Pool Care, Lawn Care, Vacation, Party, Babysitter, Kid Activities, Magazines, Car Insurance, Car Maintenance, Car Savings, Clothes, Gifts, Dan Swan's Taxes, Dan Life Insurance, Kathy Hair, Kathy Wardrobe, Kathy Life Insurance, Slush, Grammy, Water, 
2018-11-28 00:00:00, Dr Martens E, -187.5, 2570.46, 587.53, 1346.43, 48.96, 856.82, 538.57, 734.42, 391.69, 0.0, 1419.87, 48.96, 1395.39, 734.42, 0.0, 1770.94, 0.0, 0.0, 293.77, 0.0, 0.0, 122.4, 244.81, 0.0, 905.78, 
2018-11-29 00:00:00, Free People, -114.0, 2570.46, 587.53, 1346.43, 48.96, 856.82, 538.57, 734.42, 391.69, 0.0, 1419.87, 48.96, 1395.39, 734.42, 0.0, 1770.94, -114.0, 0.0, 293.77, 0.0, 0.0, 122.4, 244.81, 0.0, 905.78, 
2018-12-02 00:00:00, NPS PRO SHOP, -199.97, 2570.46, 587.53, 1346.43, 48.96, 856.82, 538.57, 734.42, 391.69, 0.0, 1419.87, 48.96, 1395.39, 734.42, 0.0, 1770.94, -313.97, 0.0, 293.77, 0.0, 0.0, 122.4, 244.81, 0.0, 905.78, 
2018-12-02 00:00:01, COUNTRY LIVING MAGAZIN, -34.97, 2570.46, 587.53, 1346.43, 48.96, 856.82, 538.57, 734.42, 391.69, 0.0, 1419.87, 13.99, 1395.39, 734.42, 0.0, 1770.94, -313.97, 0.0, 293.77, 0.0, 0.0, 122.4, 244.81, 0.0, 905.78, 
2018-12-03 00:00:00, Dick's Sporting, -88.0, 2570.46, 587.53, 1346.43, 48.96, 856.82, 538.57, 734.42, 391.69, 0.0, 1419.87, 13.99, 1395.39, 734.42, 0.0, 1682.94, -313.97, 0.0, 293.77, 0.0, 0.0, 122.4, 244.81, 0.0, 905.78, 
2018-12-03 00:00:01, Dr Martens E, -125.0, 2570.46, 587.53, 1346.43, 48.96, 856.82, 538.57, 734.42, 391.69, 0.0, 1419.87, 13.99, 1395.39, 734.42, 0.0, 1557.94, -313.97, 0.0, 293.77, 0.0, 0.0, 122.4, 244.81, 0.0, 905.78, 
2018-12-03 00:00:02, Ticketmaster, -21.15, 2570.46, 587.53, 1346.43, 48.96, 856.82, 538.57, 734.42, 391.69, 0.0, 1419.87, 13.99, 1395.39, 734.42, 0.0, 1557.94, -335.12, 0.0, 293.77, 0.0, 0.0, 122.4, 244.81, 0.0, 905.78, 
2018-12-04 00:00:00, Paper Store, -26.55, 2570.46, 587.53, 1346.43, 48.96, 856.82, 538.57, 734.42, 391.69, 0.0, 1419.87, 13.99, 1395.39, 734.42, 0.0, 1557.94, -361.67, 0.0, 293.77, 0.0, 0.0, 122.4, 244.81, 0.0, 905.78, 
2018-12-05 00:00:00, Paper Store, -246.08, 2570.46, 587.53, 1346.43, 48.96, 856.82, 538.57, 734.42, 391.69, 0.0, 1419.87, 13.99, 1395.39, 734.42, 0.0, 1557.94, -607.75, 0.0, 293.77, 0.0, 0.0, 122.4, 244.81, 0.0, 905.78, 
2018-12-07 00:00:00, Paper Store, -49.91, 2570.46, 587.53, 1346.43, 48.96, 856.82, 538.57, 734.42, 391.69, 0.0, 1419.87, 13.99, 1395.39, 734.42, 0.0, 1557.94, -657.66, 0.0, 293.77, 0.0, 0.0, 122.4, 244.81, 0.0, 905.78, 
2018-12-07 00:00:01, ARTISANS WAY GALLERY, -21.25, 2570.46, 587.53, 1346.43, 48.96, 856.82, 538.57, 734.42, 391.69, 0.0, 1419.87, 13.99, 1395.39, 734.42, 0.0, 1557.94, -678.91, 0.0, 293.77, 0.0, 0.0, 122.4, 244.81, 0.0, 905.78, 
2018-12-10 00:00:00, Honey Pot Hill, -64.5, 2570.46, 523.03, 1346.43, 48.96, 856.82, 538.57, 734.42, 391.69, 0.0, 1419.87, 13.99, 1395.39, 734.42, 0.0, 1557.94, -678.91, 0.0, 293.77, 0.0, 0.0, 122.4, 244.81, 0.0, 905.78, 
2018-12-12 00:00:00, Urban Outfitters, -17.0, 2570.46, 523.03, 1346.43, 48.96, 856.82, 538.57, 734.42, 391.69, 0.0, 1419.87, 13.99, 1395.39, 734.42, 0.0, 1540.94, -678.91, 0.0, 293.77, 0.0, 0.0, 122.4, 244.81, 0.0, 905.78, 
2018-12-12 00:00:01, Fossil, -25.5, 2570.46, 523.03, 1346.43, 48.96, 856.82, 538.57, 734.42, 391.69, 0.0, 1419.87, 13.99, 1395.39, 734.42, 0.0, 1540.94, -704.41, 0.0, 293.77, 0.0, 0.0, 122.4, 244.81, 0.0, 905.78, 
2018-12-12 00:00:02, Amtrak, -175.0, 2570.46, 523.03, 1346.43, 48.96, 856.82, 538.57, 559.42, 391.69, 0.0, 1419.87, 13.99, 1395.39, 734.42, 0.0, 1540.94, -704.41, 0.0, 293.77, 0.0, 0.0, 122.4, 244.81, 0.0, 905.78, 
2018-12-12 00:00:03, Levi's, -39.99, 2570.46, 523.03, 1346.43, 48.96, 856.82, 538.57, 559.42, 391.69, 0.0, 1419.87, 13.99, 1395.39, 734.42, 0.0, 1500.95, -704.41, 0.0, 293.77, 0.0, 0.0, 122.4, 244.81, 0.0, 905.78, 
2018-12-12 00:00:04, Levi's, -39.99, 2570.46, 523.03, 1346.43, 48.96, 856.82, 538.57, 559.42, 391.69, 0.0, 1419.87, 13.99, 1395.39, 734.42, 0.0, 1460.96, -704.41, 0.0, 293.77, 0.0, 0.0, 122.4, 244.81, 0.0, 905.78, 
2018-12-12 00:00:05, American Eagle Outfitters, -113.38, 2570.46, 523.03, 1346.43, 48.96, 856.82, 538.57, 559.42, 391.69, 0.0, 1419.87, 13.99, 1395.39, 734.42, 0.0, 1347.58, -704.41, 0.0, 293.77, 0.0, 0.0, 122.4, 244.81, 0.0, 905.78, 
2018-12-12 00:00:06, Nike, -139.46, 2570.46, 523.03, 1346.43, 48.96, 856.82, 538.57, 559.42, 391.69, 0.0, 1419.87, 13.99, 1395.39, 734.42, 0.0, 1208.12, -704.41, 0.0, 293.77, 0.0, 0.0, 122.4, 244.81, 0.0, 905.78, 
2018-12-13 00:00:00, Columbia Sportswear, -47.0, 2570.46, 523.03, 1346.43, 48.96, 856.82, 538.57, 559.42, 391.69, 0.0, 1419.87, 13.99, 1395.39, 734.42, 0.0, 1161.12, -704.41, 0.0, 293.77, 0.0, 0.0, 122.4, 244.81, 0.0, 905.78, 
2018-12-13 00:00:01, Eddie Bauer, -82.08, 2570.46, 523.03, 1346.43, 48.96, 856.82, 538.57, 559.42, 391.69, 0.0, 1419.87, 13.99, 1395.39, 734.42, 0.0, 1079.04, -704.41, 0.0, 293.77, 0.0, 0.0, 122.4, 244.81, 0.0, 905.78, 
2018-12-14 00:00:00, Sephora, -170.0, 2570.46, 523.03, 1346.43, 48.96, 856.82, 538.57, 559.42, 391.69, 0.0, 1419.87, 13.99, 1395.39, 734.42, 0.0, 1079.04, -874.41, 0.0, 293.77, 0.0, 0.0, 122.4, 244.81, 0.0, 905.78, 
2018-12-14 00:00:01, American Eagle Outfitters, -113.85, 2570.46, 523.03, 1346.43, 48.96, 856.82, 538.57, 559.42, 391.69, 0.0, 1419.87, 13.99, 1395.39, 734.42, 0.0, 965.19, -874.41, 0.0, 293.77, 0.0, 0.0, 122.4, 244.81, 0.0, 905.78, 
2018-12-14 00:00:02, American Eagle Outfitters, -85.94, 2570.46, 523.03, 1346.43, 48.96, 856.82, 538.57, 559.42, 391.69, 0.0, 1419.87, 13.99, 1395.39, 734.42, 0.0, 879.25, -874.41, 0.0, 293.77, 0.0, 0.0, 122.4, 244.81, 0.0, 905.78, 
2018-12-14 00:00:03, Hot Topic, -16.63, 2570.46, 523.03, 1346.43, 48.96, 856.82, 538.57, 559.42, 391.69, 0.0, 1419.87, 13.99, 1395.39, 734.42, 0.0, 879.25, -891.04, 0.0, 293.77, 0.0, 0.0, 122.4, 244.81, 0.0, 905.78, 
2018-12-14 00:00:04, Urban Outfitters, -89.0, 2570.46, 523.03, 1346.43, 48.96, 856.82, 538.57, 559.42, 391.69, 0.0, 1419.87, 13.99, 1395.39, 734.42, 0.0, 790.25, -891.04, 0.0, 293.77, 0.0, 0.0, 122.4, 244.81, 0.0, 905.78, 

